1,2013.374726,24.05771316,718.6269099,6,24.68736323,124.6873632,50.74726466
2,2012.943731,16.51529742,524.6790766,6,24.47186564,124.4718656,46.43731281
3,2012.706651,12.36638862,417.9928501,9,24.35332539,124.3533254,44.06650778
4,2012.485428,8.494988202,318.4425538,10,24.24271395,124.2427139,41.85427897
5,2012.260103,4.551808904,217.0465147,6,24.13005168,124.1300517,39.60103366
6,2013.206198,21.10846729,642.7891588,3,24.60309907,124.6030991,49.06198131
7,2013.218081,21.3164188,648.1364834,2,24.60904054,124.6090405,49.18081074
8,2012.794092,13.89660502,457.3412719,5,24.39704586,124.3970459,44.94091715
9,2013.162771,20.34848826,623.246841,5,24.58138538,124.5813854,48.62770758
10,2013.394023,24.39539753,727.3102222,4,24.69701136,124.6970114,50.94022716
11,2013.793167,31.38042773,906.9252846,9,24.89658365,124.8965836,54.93167299
12,2013.160345,20.30603402,622.1551604,9,24.5801724,124.5801724,48.60344801
13,2012.452982,7.927186931,303.8419497,4,24.22649106,124.2264911,41.5298211
14,2012.366285,6.409990597,264.8283296,8,24.18314259,124.1831426,40.66285177
15,2012.611495,10.70115554,375.1725711,9,24.3057473,124.3057473,43.11494602
16,2012.222054,3.885951323,199.9244626,4,24.11102718,124.1110272,39.22054361
17,2013.047531,18.33178661,571.3887985,2,24.52376533,124.5237653,47.47530663
18,2013.060267,18.55466711,577.1200115,1,24.53013335,124.5301333,47.60266692
19,2013.759551,30.79214257,891.7979519,7,24.8797755,124.8797755,54.59551004
20,2013.831512,32.05145465,924.1802624,2,24.91575585,124.9157558,55.31511694
21,2013.78877,31.30347031,904.9463795,1,24.89438487,124.8943849,54.88769732
22,2013.487382,26.0291781,769.3217226,5,24.7436908,124.7436908,51.87381606
23,2013.284836,22.48463644,678.1763657,10,24.64241818,124.6424182,49.84836368
24,2013.06044,18.5577038,577.1980978,7,24.53022011,124.5302201,47.60440217
25,2012.527076,9.223826941,337.1841213,10,24.26353791,124.2635379,42.27075825
26,2013.051272,18.39726307,573.072479,2,24.52563609,124.5256361,47.51272176
27,2013.6158,28.2764961,827.1098997,4,24.80789989,124.8078999,53.15799777
28,2012.350934,6.141349946,257.9204272,6,24.17546714,124.1754671,40.50934283
29,2012.984351,17.22614848,542.9581038,8,24.49217567,124.4921757,46.84351342
30,2012.454993,7.962379402,304.7468989,5,24.22749655,124.2274966,41.54993109
31,2013.616631,28.29104637,827.4840495,2,24.80831561,124.8083156,53.16631221
32,2012.650117,11.37705387,392.5528137,5,24.32505868,124.3250587,43.50117364
33,2012.298702,5.227289258,234.4160095,5,24.14935112,124.1493511,39.98702243
34,2012.709692,12.41961261,419.3614672,8,24.35484607,124.3548461,44.09692149
35,2012.714976,12.51208362,421.7392931,3,24.3574881,124.3574881,44.14976207
36,2012.032134,0.562353093,114.4605081,4,24.01606723,124.0160672,37.32134462
37,2012.464026,8.120455715,308.8117184,9,24.23201302,124.232013,41.64026041
38,2013.627904,28.48832453,832.5569164,8,24.81395213,124.8139521,53.27904259
39,2012.766578,13.41512303,444.9603066,2,24.38328923,124.3832892,44.66578459
40,2013.235993,21.62987228,656.1967159,1,24.61799635,124.6179964,49.35992702
41,2012.081222,1.421389944,136.5500271,3,24.04061114,124.0406111,37.81222282
42,2012.547096,9.574188266,346.1934125,7,24.27354824,124.2735482,42.47096472
43,2012.293153,5.130176145,231.9188152,8,24.14657646,124.1465765,39.93152923
44,2012.891518,15.60156743,501.1831624,3,24.44575907,124.4457591,45.91518139
45,2012.235434,4.12010262,205.9454959,9,24.11771722,124.1177172,39.35434435
46,2012.767764,13.43587786,445.4940022,9,24.38388222,124.3838822,44.67764449
47,2012.039388,0.689286545,117.7245111,5,24.0196939,124.0196939,37.39387803
48,2013.350317,23.63055318,707.6427962,3,24.67515866,124.6751587,50.50317325
49,2012.385,6.73750643,273.2501653,2,24.19250018,124.1925002,40.85000367
50,2012.767357,13.4287395,445.3104443,1,24.38367827,124.3836783,44.67356543
51,2012.620032,10.85056799,379.0146056,8,24.31001623,124.3100162,43.20032457
52,2012.676956,11.84673134,404.6302343,8,24.33847804,124.338478,43.76956076
53,2012.268634,4.701098112,220.88538,5,24.13431709,124.1343171,39.68634178
54,2012.283592,4.962859436,227.6163855,8,24.14179598,124.141796,39.83591968
55,2013.814589,31.75531412,916.5652203,9,24.90729469,124.9072947,55.14589378
56,2012.478683,8.376951911,315.4073348,4,24.23934148,124.2393415,41.78682966
57,2012.067831,1.187046281,130.5240472,8,24.03391561,124.0339156,37.67831216
58,2013.745836,30.55212613,885.6261006,6,24.87291789,124.8729179,54.45835779
59,2012.419018,7.332808463,288.5579319,3,24.20950881,124.2095088,41.19017626
60,2012.550199,9.628488741,347.5897105,3,24.27509968,124.2750997,42.50199357
61,2012.401439,7.025188936,280.6477155,7,24.20071968,124.2007197,41.01439368
62,2013.428676,25.00183104,742.9042267,5,24.71433803,124.714338,51.28676059
63,2013.563858,27.36751352,803.7360619,10,24.78192896,124.781929,52.63857915
64,2013.848957,32.35673885,932.0304275,3,24.92447825,124.9244783,55.48956506
65,2013.074043,18.79574441,583.3191421,2,24.53702127,124.5370213,47.74042538
66,2013.287457,22.53049226,679.3555153,10,24.64372835,124.6437284,49.87456701
67,2013.978856,34.62998685,990.4853761,3,24.9894282,124.9894282,56.78856391
68,2013.857425,32.50493585,935.8412076,3,24.92871245,124.9287125,55.57424906
69,2012.667843,11.68724725,400.5292149,3,24.33392135,124.3339213,43.678427
70,2012.841384,14.72421705,478.6227242,4,24.42069192,124.4206919,45.41383832
71,2013.439541,25.19196458,747.793375,10,24.71977042,124.7197704,51.39540833
72,2013.239942,21.69899148,657.9740667,9,24.61997119,124.6199712,49.3994237
73,2013.869584,32.71772697,941.3129791,4,24.9347922,124.9347922,55.69584398
74,2012.168551,2.94964915,175.848121,6,24.08427569,124.0842757,38.6855138
75,2013.26771,22.18492213,670.4694262,9,24.63385492,124.6338549,49.67709836
76,2013.590288,27.83003457,815.6294604,10,24.79514384,124.7951438,52.9028769
77,2013.17487,20.56022753,628.6915651,3,24.58743507,124.5874351,48.74870145
78,2012.523189,9.155808012,335.4350632,9,24.26159451,124.2615945,42.23189029
79,2013.495065,26.16364016,772.7793183,6,24.74753258,124.7475326,51.95065152
80,2012.935157,16.36525053,520.8207279,5,24.46757859,124.4675786,46.35157173
81,2013.245715,21.80001931,660.571925,3,24.62285769,124.6228577,49.45715389
82,2012.599653,10.49393364,369.844008,6,24.29982668,124.2998267,42.99653351
83,2013.750367,30.63142828,887.6652986,5,24.87518367,124.8751837,54.5036733
84,2013.459763,25.54585697,756.893465,10,24.72988163,124.7298816,51.59763256
85,2013.120803,19.61406007,604.3615447,3,24.56040172,124.5604017,48.20803433
86,2012.833967,14.59441391,475.284929,10,24.41698325,124.4169833,45.33966509
87,2013.258079,22.01638876,666.1357111,1,24.62903968,124.6290397,49.58079358
88,2013.921589,33.62781021,964.7151197,9,24.96079458,124.9607946,56.21589155
89,2012.953423,16.68489381,529.0401266,5,24.47671125,124.4767113,46.53422504
90,2013.216737,21.29289772,647.5316557,8,24.60836851,124.6083685,49.16737013
91,2012.699285,12.23748204,414.6781097,4,24.34964234,124.3496423,43.99284688
92,2012.354494,6.203636421,259.5220794,9,24.17724675,124.1772468,40.5449351
93,2012.546565,9.56488107,345.9540847,8,24.27328232,124.2732823,42.46564633
94,2012.617634,10.80860245,377.9354915,6,24.30881721,124.3088172,43.17634426
95,2012.320146,5.602554863,244.0656965,4,24.160073,124.160073,40.20145992
96,2013.007464,17.63061596,553.3586962,6,24.50373188,124.5037319,47.07463769
97,2013.155064,20.21362418,619.7789074,6,24.57753212,124.5775321,48.55064239
98,2012.458462,8.023078985,306.3077453,7,24.22923083,124.2292308,41.58461656
99,2012.562284,9.839966781,353.0277172,5,24.28114191,124.2811419,42.62283816
100,2012.955269,16.71720687,529.8710339,3,24.47763448,124.4776345,46.55268964
101,2012.641945,11.23403704,388.8752383,6,24.32097249,124.3209725,43.41944974
102,2012.382993,6.702383686,272.3470091,4,24.19149668,124.1914967,40.82993354
103,2012.954326,16.70070242,529.4466336,5,24.47716293,124.4771629,46.54325852
104,2012.791938,13.85892258,456.3722948,8,24.39596922,124.3959692,44.91938433
105,2012.015106,0.264362287,106.7978874,8,24.00755321,124.0075532,37.15106416
106,2012.97299,17.02732881,537.8455979,5,24.48649511,124.4864951,46.72990218
107,2013.8613,32.57275216,937.5850555,3,24.93065006,124.9306501,55.61300123
108,2013.668485,29.19849332,850.8183996,4,24.83424267,124.8342427,53.68485332
109,2013.645146,28.7900601,840.3158312,2,24.82257315,124.8225731,53.45146291
110,2012.343551,6.012140152,254.5978896,1,24.17177543,124.1717754,40.43550866
111,2012.33232,5.815602565,249.544066,8,24.16616007,124.1661601,40.32320147
112,2012.370046,6.475796297,266.5204762,6,24.18502275,124.1850228,40.70045503
113,2013.556744,27.24302435,800.534912,4,24.77837212,124.7783721,52.56744249
114,2013.196068,20.93118321,638.2304254,9,24.59803381,124.5980338,48.96067612
115,2012.589416,10.31478593,365.2373525,5,24.29470817,124.2947082,42.89416339
116,2013.218781,21.32866718,648.4514418,8,24.60939049,124.6093905,49.18780982
117,2013.351182,23.64569235,708.0320891,8,24.67559121,124.6755912,50.5118242
118,2012.657057,11.49849714,395.6756406,6,24.32852849,124.3285285,43.57056979
119,2013.809441,31.66522256,914.2485802,9,24.90472064,124.9047206,55.09441289
120,2012.617209,10.80115849,377.7440755,9,24.30860453,124.3086045,43.17209057
121,2013.97066,34.4865448,986.7968662,6,24.98532985,124.9853299,56.70659703
122,2012.036855,0.644964742,116.5848076,3,24.01842756,124.0184276,37.36855128
123,2013.631292,28.54761653,834.081568,10,24.81564619,124.8156462,53.31292373
124,2013.190085,20.826489,635.5382886,9,24.59504254,124.5950425,48.90085086
125,2012.903857,15.81750038,506.7357242,9,24.45192858,124.4519286,46.03857165
126,2013.604211,28.07368484,821.894753,5,24.80210528,124.8021053,53.04210562
127,2013.917853,33.56242772,963.0338557,3,24.95892651,124.9589265,56.17853013
128,2013.028587,18.00026742,562.8640193,1,24.51429335,124.5142934,47.2858671
129,2012.861375,15.07405919,487.6186649,3,24.43068741,124.4306874,45.61374811
130,2012.145863,2.552609541,165.6385311,6,24.0729317,124.0729317,38.45863402
131,2012.998456,17.47297345,549.3050316,3,24.49922781,124.4992278,46.98455626
132,2013.426405,24.96209126,741.8823466,6,24.71320261,124.7132026,51.26405215
133,2012.123123,2.154659041,155.4055182,2,24.06156169,124.0615617,38.23123374
134,2013.698318,29.7205711,864.2432569,5,24.84915917,124.8491592,53.98318349
135,2012.268077,4.691340494,220.6344698,3,24.1340383,124.1340383,39.680766
136,2012.251447,4.400326389,213.15125,4,24.12572361,124.1257236,39.51447222
137,2012.733126,12.82969728,429.9065015,2,24.36656278,124.3665628,44.33125559
138,2012.938566,16.42489755,522.3545085,10,24.46928279,124.4692828,46.38565574
139,2012.2445,4.278754539,210.0251167,3,24.12225013,124.1222501,39.44500259
140,2013.819165,31.83539086,918.6243364,7,24.9095826,124.9095826,55.19165192
141,2012.449267,7.862175625,302.1702304,8,24.22463359,124.2246336,41.49267179
142,2012.250775,4.388560394,212.8486958,7,24.12538744,124.1253874,39.5077488
143,2012.686942,12.0214811,409.1237998,2,24.34347089,124.3434709,43.86941777
144,2013.697489,29.70605214,863.8699123,7,24.84874435,124.8487443,53.97488694
145,2013.337076,23.39882239,701.6840043,6,24.66853778,124.6685378,50.37075565
146,2013.070903,18.74080548,581.9064265,10,24.53545159,124.5354516,47.7090317
147,2013.71962,30.09335684,873.8291759,10,24.8598102,124.8598102,54.19620391
148,2012.038463,0.673098932,117.3082583,3,24.0192314,124.0192314,37.38462796
149,2013.952589,34.1703139,978.6652146,6,24.97629468,124.9762947,56.52589366
150,2013.251543,21.90200038,663.1942956,4,24.62577144,124.6257714,49.51542879
151,2012.357104,6.249315035,260.6966723,1,24.17855186,124.1785519,40.57103716
152,2013.307315,22.87801988,688.2919397,8,24.65365771,124.6536577,50.07315422
153,2013.059515,18.54151184,576.781733,3,24.52975748,124.5297575,47.59514962
154,2012.888169,15.54295747,499.6760493,7,24.4440845,124.4440845,45.88168999
155,2012.998644,17.4762742,549.389908,4,24.49932212,124.4993221,46.9864424
156,2012.281341,4.923475386,226.6036528,3,24.14067073,124.1406707,39.81341451
157,2012.524458,9.17802268,336.0062975,10,24.26222922,124.2622292,42.24458439
158,2012.240904,4.215816417,208.4067079,7,24.1204519,124.1204519,39.40903795
159,2013.706185,29.85824179,867.7833603,4,24.85309262,124.8530926,54.06185245
160,2013.870176,32.72808825,941.5794122,9,24.93508824,124.9350882,55.70176472
161,2012.256966,4.496908418,215.6347879,1,24.1284831,124.1284831,39.56966195
162,2012.233646,4.088809897,205.1408259,6,24.11682314,124.1168231,39.3364628
163,2013.18901,20.80767315,635.0544524,10,24.59450495,124.5945049,48.89009894
164,2013.938697,33.92720227,972.4137727,4,24.96934864,124.9693486,56.38697273
165,2012.630205,11.02858964,383.592305,8,24.31510256,124.3151026,43.30205122
166,2012.790826,13.83944887,455.8715424,8,24.39541282,124.3954128,44.9082565
167,2012.267385,4.679242803,220.3233864,4,24.13369265,124.1336927,39.67385303
168,2012.091135,1.59486007,141.0106875,10,24.04556743,124.0455674,37.91134861
169,2012.597079,10.44888017,368.68549,8,24.29853943,124.2985394,42.97078867
170,2013.516421,26.53736016,782.3892612,6,24.75821029,124.7582103,52.16420581
171,2012.986803,17.26904954,544.0612738,1,24.49340142,124.4934014,46.86802831
172,2013.349882,23.62293549,707.4469126,7,24.67494101,124.674941,50.49882028
173,2013.912946,33.47656273,960.8258988,6,24.95647322,124.9564732,56.12946442
174,2012.293236,5.131622262,231.956001,10,24.14661778,124.1466178,39.93235558
175,2013.324326,23.17571285,695.9469019,3,24.66216322,124.6621632,50.24326449
176,2013.370545,23.98454288,716.7453884,9,24.68527265,124.6852727,50.70545307
177,2012.827052,14.47340754,472.1733368,10,24.41352593,124.4135259,45.2705186
178,2012.014314,0.250491849,106.441219,2,24.00715691,124.0071569,37.1431382
179,2012.082245,1.439290842,137.0103359,6,24.0411226,124.0411226,37.82245191
180,2012.975555,17.07220904,538.9996612,10,24.4877774,124.4877774,46.75554803
181,2013.864947,32.6365642,939.2259365,1,24.93247326,124.9324733,55.64946525
182,2012.156941,2.746473231,170.6235974,2,24.07847066,124.0784707,38.56941327
183,2012.781685,13.67948285,451.7581305,8,24.39084237,124.3908424,44.81684735
184,2013.95842,34.27234558,981.2888864,5,24.97920987,124.9792099,56.58419748
185,2013.595582,27.92268565,818.0119168,8,24.79779102,124.797791,52.95582037
186,2013.214071,21.2462388,646.3318547,5,24.60703539,124.6070354,49.14070788
187,2012.205696,3.599677415,192.5631335,4,24.10284793,124.1028479,39.05695852
188,2013.219043,21.33324982,648.569281,5,24.60952142,124.6095214,49.19042847
189,2013.626345,28.46103278,831.8551285,6,24.81317237,124.8131724,53.2634473
190,2012.558744,9.778022295,351.434859,6,24.27937207,124.2793721,42.58744131
191,2013.507873,26.38777559,778.5428008,1,24.75393645,124.7539364,52.07872891
192,2012.19074,3.337949219,185.8329799,2,24.09536998,124.09537,38.90739955
193,2012.520692,9.112110466,334.311412,5,24.26034601,124.260346,42.20692027
194,2013.833688,32.08953201,925.1593945,2,24.91684377,124.9168438,55.33687543
195,2013.257647,22.00883109,665.9413708,1,24.62882375,124.6288237,49.57647491
196,2012.093807,1.641624496,142.2132013,9,24.04690356,124.0469036,37.93807114
197,2013.978873,34.63027756,990.4928516,8,24.9894365,124.9894365,56.78873004
198,2012.336479,5.888384677,251.415606,1,24.16823956,124.1682396,40.36479124
199,2012.552649,9.671356389,348.6920214,3,24.27632447,124.2763245,42.52648937
200,2013.991397,34.84944576,996.1286052,8,24.99569845,124.9956985,56.913969
201,2013.25945,22.04038189,666.7526772,8,24.6297252,124.6297252,49.59450394
202,2013.474312,25.80046287,763.4404739,2,24.73715608,124.7371561,51.74312164
203,2013.529242,26.76172712,788.1586974,9,24.76462077,124.7646208,52.2924155
204,2013.494022,26.14539092,772.3100522,8,24.74701117,124.7470112,51.94022338
205,2013.792407,31.3671203,906.5830935,9,24.89620344,124.8962034,54.92406875
206,2012.215383,3.769195254,196.9221637,7,24.10769129,124.1076913,39.15382586
207,2013.704851,29.83489919,867.1831219,5,24.85242569,124.8524257,54.04851382
