1,2013.374726,24.05771316,718.6269099,6,24.68736323,124.6873632,50.74726466
208,2012.45293,7.926271118,303.8184002,2,24.22646489,124.2264649,41.52929778
209,2013.886578,33.01511626,948.9601324,2,24.94328904,124.943289,55.86578072
210,2012.592369,10.36645368,366.5659519,3,24.29618439,124.2961844,42.92368782
211,2013.150776,20.13858767,617.8493973,5,24.57538822,124.5753882,48.50776439
212,2012.87292,15.27609244,492.8138057,6,24.43645978,124.4364598,45.72919568
213,2012.403235,7.056613716,281.4557813,3,24.20161753,124.2016175,41.03235069
214,2012.708825,12.40444209,418.9713681,4,24.35441263,124.3544126,44.08825263
215,2012.548586,9.600261941,346.8638785,8,24.2742932,124.2742932,42.48586397
216,2013.021642,17.87874094,559.7390528,4,24.51082117,124.5108212,47.21642339
217,2012.349819,6.121829413,257.4184706,9,24.17490941,124.1749094,40.49818824
218,2013.4205,24.85874226,739.224801,4,24.71024978,124.7102498,51.20499558
219,2012.16948,2.965895094,176.2658739,1,24.08473986,124.0847399,38.6947972
220,2012.212925,3.726193148,195.8163952,5,24.10646266,124.1064627,39.12925323
221,2013.741389,30.47431602,883.6252691,4,24.87069474,124.8706947,54.41389487
222,2012.894979,15.66212738,502.7404183,8,24.44748935,124.4474894,45.94978707
223,2013.149549,20.11711467,617.2972344,10,24.5747747,124.5747747,48.4954941
224,2013.644255,28.77446967,839.9149344,10,24.8221277,124.8221277,53.4425541
225,2012.298014,5.21523825,234.1061264,7,24.14900681,124.1490068,39.98013614
226,2013.99783,34.96202978,999.0236228,5,24.99891514,124.9989151,56.97830273
227,2013.726885,30.22049051,877.0983274,7,24.86344259,124.8634426,54.26885172
228,2012.808209,14.14365324,463.6939406,5,24.40410438,124.4041044,45.08208757
229,2013.743427,30.50996961,884.5420756,2,24.87171342,124.8717134,54.43426835
230,2013.079529,18.89175827,585.7880699,7,24.53976452,124.5397645,47.79529044
231,2013.447237,25.32664623,751.2566174,5,24.72361846,124.7236185,51.47236927
232,2013.307502,22.88129342,688.3761166,10,24.65375124,124.6537512,50.07502481
233,2012.841314,14.72300161,478.59147,7,24.42065719,124.4206572,45.41314378
234,2012.315364,5.518864813,241.9136666,6,24.15768185,124.1576819,40.15363704
235,2012.655466,11.47065017,394.9595757,8,24.32773286,124.3277329,43.55465724
236,2013.669025,29.20794083,851.0613355,8,24.8345126,124.8345126,53.6902519
237,2012.138301,2.420268149,162.2354667,1,24.06915052,124.0691505,38.38301037
238,2013.952894,34.17565322,978.8025114,1,24.97644723,124.9764472,56.5289447
239,2013.599561,27.99231768,819.8024546,1,24.79978051,124.7997805,52.9956101
240,2012.675441,11.82021317,403.9483386,4,24.33772038,124.3377204,43.75440752
241,2012.679953,11.89917231,405.9787164,4,24.33997635,124.3399764,43.79952703
242,2013.295195,22.66591927,682.8379242,2,24.64759769,124.6475977,49.95195387
243,2013.281747,22.43056907,676.7860619,1,24.6408734,124.6408734,49.81746804
244,2013.722121,30.13712443,874.9546282,2,24.8610607,124.8610607,54.22121396
245,2012.135592,2.372854876,161.0162682,2,24.06779585,124.0677959,38.35591707
246,2013.269333,22.21332396,671.1997591,1,24.6346664,124.6346664,49.69332798
247,2012.138698,2.427222994,162.4143056,2,24.06934923,124.0693492,38.38698457
248,2013.141261,19.97206455,613.5673741,4,24.57063042,124.5706304,48.41260831
249,2013.471951,25.75914849,762.378104,7,24.73597567,124.7359757,51.71951342
250,2013.830931,32.0412896,923.9188753,1,24.91546542,124.9154654,55.30930834
251,2013.130293,19.78013457,608.6320318,6,24.5651467,124.5651467,48.30293404
252,2012.816622,14.29088286,467.4798449,7,24.40831094,124.4083109,45.16621877
253,2012.223321,3.908116519,200.4944248,10,24.11166047,124.1116605,39.23320944
254,2013.358995,23.78241739,711.5478757,2,24.67949764,124.6794976,50.58995279
255,2013.824994,31.9373948,921.2472949,1,24.91249699,124.912497,55.24993989
256,2013.301751,22.7806438,685.7879833,7,24.65087554,124.6508755,50.01751074
257,2012.779993,13.64988008,450.9969164,8,24.38999657,124.3899966,44.79993148
258,2012.68617,12.00798062,408.7766446,3,24.34308516,124.3430852,43.86170321
259,2012.35925,6.286871338,261.6624058,9,24.1796249,124.1796249,40.59249791
260,2012.250019,4.375337848,212.5086875,8,24.12500965,124.1250097,39.50019306
261,2013.576505,27.58884251,809.4273788,5,24.78825264,124.7882526,52.76505286
262,2013.331832,23.30705677,699.3243168,9,24.66591591,124.6659159,50.31831815
263,2013.664687,29.13201526,849.1089639,8,24.83234329,124.8323433,53.64686586
264,2012.043148,0.755091842,119.4166474,1,24.02157405,124.0215741,37.43148105
265,2013.981753,34.68067994,991.7889127,3,24.99087657,124.9908766,56.81753139
266,2013.343807,23.51662752,704.713279,4,24.67190364,124.6719036,50.43807287
267,2013.799201,31.48602232,909.6405741,3,24.89960064,124.8996006,54.99201276
268,2012.19304,3.378205901,186.8681517,1,24.09652017,124.0965202,38.93040337
269,2013.403328,24.55824854,731.4978197,8,24.70166424,124.7016642,51.03328488
270,2012.162194,2.838388067,172.9871217,7,24.0810968,124.0810968,38.62193604
271,2012.644802,11.28403885,390.1609989,2,24.32240111,124.3224011,43.4480222
272,2013.518808,26.57913213,783.4633975,7,24.75940378,124.7594038,52.1880755
273,2012.794993,13.91238383,457.7470127,7,24.39749668,124.3974967,44.94993362
274,2013.835819,32.12682772,926.1184272,8,24.91790936,124.9179094,55.35818727
275,2013.884962,32.98683733,948.23296,2,24.94248107,124.9424811,55.84962133
276,2013.896879,33.19537883,953.5954556,2,24.9484394,124.9484394,55.9687879
277,2012.545675,9.549319853,345.5539391,7,24.27283771,124.2728377,42.4567542
278,2012.266605,4.665595484,219.9724553,1,24.13330273,124.1333027,39.66605456
279,2012.705029,12.33801092,417.2631379,3,24.3525146,124.3525146,44.05029195
280,2013.551946,27.1590482,798.375525,9,24.77597281,124.7759728,52.51945611
281,2012.815403,14.26956015,466.9315466,7,24.40770172,124.4077017,45.15403437
282,2012.814546,14.25455013,466.5455748,4,24.40727286,124.4072729,45.14545722
283,2013.679507,29.39136823,855.7780402,5,24.83975338,124.8397534,53.79506756
284,2013.159313,20.28798207,621.6909676,10,24.57965663,124.5796566,48.59313261
285,2012.103158,1.80527084,146.4212502,4,24.05157917,124.0515792,38.03158334
286,2012.172947,3.026563843,177.8259274,6,24.08647325,124.0864733,38.72946505
287,2013.156512,20.23896015,620.4304038,10,24.578256,124.578256,48.56512009
288,2013.597142,27.94997845,818.7137316,3,24.79857081,124.7985708,52.97141626
289,2012.258742,4.527984981,216.4338995,4,24.129371,124.129371,39.58741999
290,2012.641033,11.21806962,388.4646473,3,24.32051627,124.3205163,43.4103255
291,2013.136301,19.88526792,611.3354608,1,24.56815051,124.5681505,48.36301024
292,2012.547433,9.580076368,346.3448209,6,24.27371647,124.2737165,42.47432935
293,2012.6589,11.53075334,396.505086,7,24.3294501,124.3294501,43.58900191
294,2013.627039,28.47318535,832.1676234,6,24.81351958,124.8135196,53.27039163
295,2012.757597,13.25795493,440.9188411,9,24.37879871,124.3787987,44.57597425
296,2013.111208,19.44614384,600.0436988,1,24.55560411,124.5556041,48.1120822
297,2012.521964,9.134370964,334.8838248,4,24.26098203,124.260982,42.21964055
298,2012.611122,10.69463991,375.0050261,9,24.30556114,124.3055611,43.1112228
299,2012.394318,6.900560867,277.4429937,7,24.19715888,124.1971589,40.94317764
300,2012.58265,10.19638337,362.1927152,6,24.29132524,124.2913252,42.82650478
301,2012.929083,16.25895161,518.087327,8,24.46454147,124.4645415,46.29082949
302,2013.401991,24.53483617,730.8957871,4,24.70099532,124.7009953,51.01990638
303,2012.518405,9.072084515,333.2821733,10,24.25920241,124.2592024,42.18404829
304,2013.311985,22.95972992,690.393055,1,24.65599228,124.6559923,50.11984567
305,2013.148977,20.10709243,617.0395195,7,24.57448836,124.5744884,48.4897671
306,2012.317054,5.548446377,242.6743354,9,24.15852704,124.158527,40.17054079
307,2013.929466,33.76565461,968.25969,1,24.96473299,124.964733,56.29465978
308,2012.415014,7.2627526,286.7564954,5,24.20750722,124.2075072,41.15014434
309,2013.808468,31.64819118,913.8106303,9,24.90423403,124.904234,55.08468067
310,2013.533821,26.84187063,790.2195304,1,24.76691059,124.7669106,52.33821179
311,2013.285243,22.49174542,678.359168,3,24.6426213,124.6426213,49.85242595
312,2012.154532,2.704301576,169.5391834,3,24.07726576,124.0772658,38.54531519
313,2013.308061,22.89107376,688.6276109,5,24.65403068,124.6540307,50.08061358
314,2013.600812,28.01421817,820.36561,3,24.80040623,124.8004062,53.00812467
315,2012.113395,1.984418178,151.027896,5,24.05669766,124.0566977,38.13395324
316,2012.653795,11.44140549,394.2075697,8,24.3268973,124.3268973,43.53794599
317,2012.167187,2.925768556,175.2340486,1,24.08359339,124.0835934,38.67186775
318,2013.988766,34.8033964,994.944479,7,24.99438275,124.9943828,56.88765509
319,2012.05549,0.971079251,124.9706093,5,24.02774512,124.0277451,37.55490243
320,2012.28603,5.005518655,228.7133368,1,24.14301482,124.1430148,39.86029637
321,2013.194077,20.89635382,637.3348126,9,24.59703868,124.5970387,48.94077361
322,2013.873683,32.78945647,943.157452,2,24.93684161,124.9368416,55.73683227
323,2013.878136,32.86737892,945.1611723,3,24.93906797,124.939068,55.78135939
324,2012.782122,13.6871385,451.95499,8,24.3910611,124.3910611,44.821222
325,2013.133491,19.83608978,610.07088,1,24.56674542,124.5667454,48.33490844
326,2012.462018,8.085306618,307.9078845,7,24.23100876,124.2310088,41.62017521
327,2012.421667,7.379167469,289.7500206,7,24.21083336,124.2108334,41.21666712
328,2013.663958,29.11926142,848.7810079,4,24.8319789,124.8319789,53.63957795
329,2012.460134,8.052352987,307.0605054,1,24.23006723,124.2300672,41.60134456
330,2013.337084,23.39896948,701.6877866,7,24.66854199,124.668542,50.3708397
331,2013.327979,23.2396352,697.5906195,4,24.66398958,124.6639896,50.27979154
332,2012.354502,6.203778154,259.525724,7,24.1772508,124.1772508,40.54501609
333,2012.251776,4.406080307,213.2992079,8,24.12588801,124.125888,39.51776018
334,2013.460729,25.56275469,757.3279777,9,24.73036442,124.7303644,51.60728839
335,2012.458315,8.020505681,306.2415747,10,24.22915731,124.2291573,41.5831461
336,2013.82262,31.89584201,920.1787946,3,24.91130977,124.9113098,55.22619544
337,2013.33391,23.34343273,700.2596988,6,24.66695522,124.6669552,50.33910442
338,2012.148005,2.590081584,166.6020979,8,24.07400233,124.0740023,38.48004662
339,2013.84043,32.20752693,928.1935496,1,24.92021506,124.9202151,55.4043011
340,2013.501031,26.26805037,775.4641523,9,24.75051572,124.7505157,52.0103145
341,2012.5288,9.253992273,337.9598013,10,24.26439978,124.2643998,42.28799558
342,2012.903188,15.80579484,506.4347245,9,24.45159414,124.4515941,46.03188277
343,2013.305339,22.84343647,687.402652,7,24.65266961,124.6526696,50.05339227
344,2012.943455,16.51045793,524.5546326,6,24.47172737,124.4717274,46.43454739
345,2012.360406,6.30710842,262.182788,5,24.1802031,124.1802031,40.60406195
346,2013.931583,33.80269409,969.2121337,6,24.96579126,124.9657913,56.31582519
347,2012.968119,16.9420773,535.6534164,1,24.48405935,124.4840594,46.68118703
348,2013.816792,31.79385199,917.556194,10,24.90839577,124.9083958,55.16791542
349,2013.147969,20.08945216,616.5859128,1,24.57398435,124.5739843,48.47968695
350,2012.993212,17.3812051,546.945274,6,24.49660586,124.4966059,46.9321172
351,2013.823492,31.91110676,920.5713167,1,24.91174591,124.9117459,55.23491815
352,2012.340207,5.953618349,253.0930433,7,24.17010338,124.1701034,40.40206763
353,2012.071322,1.248136477,132.094938,4,24.03566104,124.035661,37.71322084
354,2013.56075,27.31311892,802.3373437,9,24.78037483,124.7803748,52.60749653
355,2012.742293,12.99012019,434.0316621,6,24.37114629,124.3711463,44.42292583
356,2012.045161,0.790320391,120.3225243,4,24.02258058,124.0225806,37.45161165
357,2013.41835,24.82111633,738.257277,1,24.70917475,124.7091748,51.18349504
358,2013.367914,23.93849396,715.5612732,1,24.68395697,124.683957,50.6791394
359,2012.989208,17.31113729,545.1435304,2,24.49460392,124.4946039,46.89207845
360,2012.510439,8.932676949,329.6974073,4,24.25521934,124.2552193,42.10438683
361,2012.008795,0.153920146,103.9579466,6,24.00439772,124.0043977,37.08795437
362,2013.37164,24.00369714,717.2379266,5,24.68581992,124.6858199,50.71639837
363,2012.293478,5.135860825,232.0649926,4,24.14673888,124.1467389,39.93477761
364,2013.810998,31.69246111,914.9489999,7,24.90549889,124.9054989,55.10997778
365,2012.146362,2.561341764,165.8630739,2,24.07318119,124.0731812,38.46362387
366,2013.630718,28.53757056,833.8232428,8,24.81535916,124.8153592,53.30718317
367,2012.561769,9.830959351,352.7960976,5,24.28088455,124.2808846,42.61769106
368,2012.028825,0.504439289,112.971296,3,24.01441255,124.0144126,37.28825102
369,2013.974326,34.55070087,988.4465939,9,24.98716288,124.9871629,56.74325764
370,2013.787651,31.28389168,904.4429289,1,24.89382548,124.8938255,54.87650953
371,2012.0591,1.034256288,126.5951617,1,24.02955018,124.0295502,37.59100359
372,2012.823882,14.41794141,470.7470647,9,24.41194118,124.4119412,45.23882366
373,2012.477736,8.360376511,314.9811103,6,24.2388679,124.2388679,41.77735801
374,2013.312917,22.97604185,690.8125048,8,24.65645834,124.6564583,50.12916677
375,2013.287201,22.52601016,679.2402613,2,24.64360029,124.6436003,49.87200581
376,2012.616924,10.79617337,377.6158866,2,24.3084621,124.3084621,43.16924192
377,2012.781065,13.66864494,451.4794413,3,24.39053271,124.3905327,44.81065425
378,2012.487852,8.537410242,319.5334062,7,24.24392601,124.243926,41.87852014
379,2013.10073,19.26276895,595.3283444,1,24.55036483,124.5503648,48.00729654
380,2013.130459,19.78302597,608.7063822,10,24.56522931,124.5652293,48.30458627
381,2012.002309,0.040399285,101.0388388,10,24.00115427,124.0011543,37.02308531
382,2012.793929,13.89375692,457.2680352,10,24.39696448,124.3969645,44.93928967
383,2012.705815,12.35175763,417.6166247,1,24.35290736,124.3529074,44.05814722
384,2013.172915,20.52602073,627.8119616,1,24.58645774,124.5864577,48.7291547
385,2013.557546,27.25704855,800.8955341,7,24.77877282,124.7787728,52.57545631
386,2013.941799,33.98148817,973.8096957,1,24.97089966,124.9708997,56.41799324
387,2013.285851,22.50238885,678.6328561,3,24.6429254,124.6429254,49.85850791
388,2012.344247,6.02432997,254.9113421,8,24.17212371,124.1721237,40.44247427
389,2013.658865,29.03014198,846.4893651,9,24.82943263,124.8294326,53.58865256
390,2012.004484,0.078465126,102.0176747,5,24.00224186,124.0022419,37.04483721
391,2012.53145,9.300372683,339.1524404,5,24.26572493,124.2657249,42.31449868
392,2013.698254,29.7194442,864.2142795,1,24.84912698,124.849127,53.98253955
393,2012.696581,12.19016767,413.4614544,4,24.3482905,124.3482905,43.9658101
394,2012.276604,4.840575599,224.471944,8,24.13830216,124.1383022,39.7660432
395,2012.181003,3.167558893,181.4515144,5,24.09050168,124.0905017,38.81003365
396,2012.810058,14.17601771,464.5261697,7,24.40502908,124.4050291,45.10058155
397,2013.172078,20.51136462,627.4350903,10,24.58603899,124.586039,48.72077978
398,2012.84557,14.79747756,480.5065659,4,24.42278507,124.4227851,45.45570146
399,2013.679535,29.3918625,855.79075,3,24.8397675,124.8397675,53.79535
400,2013.18924,20.81169512,635.1578744,3,24.59461986,124.5946199,48.89239721
401,2012.15096,2.641795716,167.9318899,2,24.07547988,124.0754799,38.50959755
402,2012.485516,8.496524339,318.4820544,5,24.24275784,124.2427578,41.85515677
403,2013.65932,29.03809135,846.6937776,9,24.82965975,124.8296598,53.59319506
404,2012.590666,10.33665898,365.7998025,5,24.29533311,124.2953331,42.90666228
405,2013.900541,33.25946164,955.2432994,2,24.95027033,124.9502703,56.00540665
406,2013.50868,26.40190457,778.9061176,5,24.75434013,124.7543401,52.08680261
407,2012.512427,8.967475777,330.5922343,4,24.25621359,124.2562136,42.12427187
408,2013.457823,25.51190274,756.0203561,5,24.72891151,124.7289115,51.57823014
409,2012.77429,13.55007793,448.4305753,4,24.38714508,124.3871451,44.74290167
410,2013.765589,30.89781192,894.5151637,1,24.88279463,124.8827946,54.65589253
411,2013.591876,27.85782398,816.3440453,7,24.79593783,124.7959378,52.91875656
412,2012.395426,6.919961572,277.941869,9,24.19771319,124.1977132,40.95426376
413,2012.014865,0.260144602,106.6894326,1,24.0074327,124.0074327,37.14865406
414,2013.223057,21.40348937,650.3754409,6,24.61152827,124.6115283,49.23056535
